address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
,restaurant,104025,52.418869195721,13.443522523453,Berlin,"Bäckerei Schlemmerland",4f72cac9e4b053123f36c930,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104025
"Oraniendamm 6-10",restaurant,104027,52.607411,13.313038,Berlin,"Thürmann Bäckerei & Konditorei",4f72d343e4b03c9746062c35,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104027
"Kaufland Berlin-Prenzlauer Berg, 10407 Berlin",restaurant,104032,52.533760070801,13.457429885864,Berlin,"Onkel Ben's Asia Bistro",4f73057ee4b010795d2f4b65,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104032
"Kienitzerstraße 93",restaurant,104033,52.475932204483,13.4264087677,Berlin,"Café Jule",4f730778e4b04e35474c19dc,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104033
"Turmstraße 68",restaurant,104040,52.5315,13.3255,Berlin,"Bob & Boba",4f73407ae4b043e3bc536654,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=104040,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104040
,restaurant,104046,52.522135342315,13.465586759195,Berlin,"Femo Grillhaus",4f74375be4b0bb6ea1da1448,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104046,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104046
,restaurant,104052,52.561264038086,13.213802337646,Berlin,GaumenSchmaus,4f746fd5e4b0dd96b6de6ee5,0,"Food Truck",http://tour-pedia.org/api/getPlaceDetails?id=104052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104052
"Bat-Yam-Platz 1, 12353 Berlin",restaurant,104060,52.426567176566,13.46303515001,Berlin,Atrium,4f74dbffe4b08bc8e4aea468,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104060,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104060
,restaurant,104109,52.478706305808,13.425813885476,Berlin,"Gemüse Döner",4f770298e4b0557b21ad57f2,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104109,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104109
,restaurant,104113,52.50465784837,13.477572001487,Berlin,SchokoLadenEis,4f772718e4b0ca8cfcacea17,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=104113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104113
,restaurant,104114,52.596854,13.354319,Berlin,"Restaurant Wow Wow",4f773292e4b0421082860dfa,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104114
,restaurant,104115,52.470788315264,13.334477167732,Berlin,"Bäckerei Hillmann",4f7734fbe4b0294fd3e608c3,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104115
,restaurant,104116,52.439372,13.507664,Berlin,Segelfliegerklause,4f77413ee4b0c8b497e5c88c,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104116,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104116
,restaurant,104129,52.445146953867,13.434081157597,Berlin,"Backshop Britzer Damm",4f78014de4b08e5a682e6c8e,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104129,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104129
"Steglitzer Damm 9",restaurant,104138,52.451126476033,13.337698972333,Berlin,"My Bodrum",4f78425fe4b07024fb4b8370,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104138
"Wilhelminenhofstraße 17, 12459 Berlin",restaurant,104139,52.46627740335,13.507680305536,Berlin,"Leon's Backshop",4f78490fe4b0e8caa68f7634,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104139,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104139
,restaurant,104140,52.468749,13.443099,Berlin,"Bubble Tea King Neuköllner Tor",4f784e30e4b08e5a686bb100,0,"Tea Room",http://tour-pedia.org/api/getPlaceDetails?id=104140,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104140
"Friedrichstr. 120",restaurant,104149,52.526572001928,13.387107868127,Berlin,Pantry,4f787808e4b05c37fc6c2d10,0,"Mediterranean Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104149
"Florastr. 31",restaurant,104155,52.565340654868,13.40442891555,Berlin,"Bäckerei Café Eisbär",4f794b6fe4b0eedfe7c165fb,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104155,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104155
,restaurant,104158,52.526523021743,13.304777568841,Berlin,Flasco,4f797c84e4b0eedfe7e3261f,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104158,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104158
,restaurant,104159,52.538456790552,13.603986795211,Berlin,Backwerk,4f797de3e4b015b23ee46a1d,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104159,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104159
"Herrfurthstr. 7",restaurant,104185,52.477233543624,13.423569772279,Berlin,Schillerburger,4f79faa5e4b0041e702f00ef,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=104185,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104185
"Tempelhofer Damm 156",restaurant,104191,52.464616726461,13.385354877762,Berlin,"Domino’s Pizza Berlin Tempelhof",4f7b47e2e4b0220e10092df6,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104191
"Ladiusstr. 17-19",restaurant,104197,52.410827,13.262854,Berlin,"Thürmann Bäckerei & Konditorei",4f7c1364e4b0be9cab372ad2,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104197
"Oranienburger Straße 60, 13437 Berlin",restaurant,104210,52.589753374055,13.334356012611,Berlin,"Der Havelbäcker",4f7d65cce4b0bf87a99361fa,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104210,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104210
,restaurant,104213,52.51357644,13.2594637,Berlin,"Markt Preussenallee",4f7d746ce4b02e13141dc643,0,"Food Truck",http://tour-pedia.org/api/getPlaceDetails?id=104213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104213
"Brunnenstraße 164",restaurant,104216,52.534113678931,13.398336144068,Berlin,"Chay Viet",4f7d8b70e4b09d309a008357,0,"Vegetarian / Vegan Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104216
,restaurant,104217,52.506809234619,13.481569290161,Berlin,"Ausbildungsrestaurant ""Am Kuhgraben""",4f7d8e56e4b0ffb6a39b813a,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104217,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104217
"Revaler Str. 8",restaurant,104237,52.508403316629,13.452270851352,Berlin,iPho,4f7ef9dbe4b0ac821d3382f9,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104237,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104237
,restaurant,104244,52.533992534164,13.610558648722,Berlin,Steinecke,4f800140e4b02f457f8feb84,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104244,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104244
Askanierring,restaurant,104247,52.553763,13.198714,Berlin,"Maximilian Imbiss",4f801c78e4b042dc206ba00e,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104247
,restaurant,104252,52.524454595803,13.349762842671,Berlin,"Cafe del Barista",4f806cfde4b009277eebb9a8,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104252,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104252
,restaurant,104260,52.423527,13.318102,Berlin,"Zum Eisenbahn-Landwirt",4f817096e4b0a6d0b70911c6,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104260,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104260
"Baumschulenstraße 83, 12437 Berlin",restaurant,104273,52.462006297474,13.494494988536,Berlin,"Asia Snack",4f81cf92e4b0e533ada59db7,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104273,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104273
"Badstraße 35, 13357 Berlin",restaurant,104276,52.553008315116,13.379021403361,Berlin,Species,4f81f241e4b085b99c74ec11,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104276,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104276
"Mierendorffplatz 5",restaurant,104280,52.525035661688,13.303562977858,Berlin,"coffee meer",4f82b8ace4b0c7b8573a7c03,0,"Coffee Shop",http://tour-pedia.org/api/getPlaceDetails?id=104280,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104280
,restaurant,104281,52.435710104873,13.293714602028,Berlin,"Brot & Harmonie",4f82bc98e4b0a6d0b8358690,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104281,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104281
,restaurant,104290,52.469091294513,13.342409131436,Berlin,"Bistro Cranach",4f832056e4b0092781887e6c,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104290,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104290
"Am Poloplatz",restaurant,104291,52.63903785379,13.28770943241,Berlin,"Landhaus am Poloplatz",4f8345e3e4b0e160bbf1c154,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=104291,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104291
,restaurant,104293,52.539965,13.233146,Berlin,"Familienbäckerei Rösler",4f83b5c7e4b09e5c4dbf0d7e,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104293,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104293
"Stargarder Str. 29",restaurant,104294,52.544325277901,13.423318862915,Berlin,"Cafe Tostina",4f83d13be4b07f6eb8f6fbca,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104294,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104294
"Am Treptower Park 14",restaurant,104301,52.490821195979,13.456909254802,Berlin,"INOS Griechische Feinkost",4f8419aae4b072142deadb69,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104301
,restaurant,104302,52.543888,13.546708,Berlin,"cacadoo juice bars",4f8453a9e4b044329933ff32,0,"Juice Bar",http://tour-pedia.org/api/getPlaceDetails?id=104302,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104302
,restaurant,104305,52.549667996246,13.353603967342,Berlin,"Carik Kumpir",4f8466c6e4b077f83920ac8f,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104305,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104305
"Bei Reichelt",restaurant,104308,52.380801481487,13.408534327839,Berlin,Thuermann,4f8523b0e4b062a55628d162,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104308,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104308
"Steglitzer Damm 22",restaurant,104309,52.450172615874,13.340289027712,Berlin,"Thürmann Bäckerei & Konditorei",4f854efce4b05ea63f4f92b6,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104309,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104309
"S-Bhf Westkreuz",restaurant,104317,52.501011448249,13.284013276257,Berlin,"West Backwaren & Bratwurst",4f859b75e4b06b49f4f34826,0,"Snack Place",http://tour-pedia.org/api/getPlaceDetails?id=104317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104317
,restaurant,104320,52.590312013337,13.286748470989,Berlin,"Ali Baba's Gemüse Kebab",4f85b0dee4b047432f6e116a,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104320,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104320
,restaurant,104321,52.460962675155,13.304885883687,Berlin,"Chez Michelle",4f85b6b3e4b047432f742537,0,"BBQ Joint",http://tour-pedia.org/api/getPlaceDetails?id=104321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104321
,restaurant,104322,52.597727,13.355254,Berlin,"Asia Box",4f85c05ee4b0da77746eb956,0,"Asian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104322
,restaurant,104326,52.434314727783,13.466943740845,Berlin,"Alte Mühle",4f85d4c5e4b04695df8b78bd,0,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=104326,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104326
,restaurant,104328,52.445701599121,13.445178031921,Berlin,"Backshop Parchimer Grill",4f86776ae4b0718e0c22fde4,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104328
"Berlepschstr. 74",restaurant,104331,52.431391834898,13.24717809342,Berlin,"Thürmann Bäckerei & Konditorei",4f86a031e4b0270510fd6e95,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104331,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104331
"Berliner Allee 168",restaurant,104336,52.553590757407,13.46733883419,Berlin,"Cafe ""Residenz Am Weißensee""",4f86e56ae4b0603bf2622bab,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104336
"Goltzstr. 35-37",restaurant,104341,52.38374,13.41022,Berlin,McDoener,4f8746a6e4b0abaa00b3eeda,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104341
"Königstr. 49",restaurant,104344,52.418638,13.153209,Berlin,"Thürmann Bäckerei & Konditorei",4f87de5ce4b047d848a52132,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104344,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104344
"Drakestr. 28",restaurant,104346,52.441181,13.298596,Berlin,"Thürmann Bäckerei & Konditorei",4f87e5a4e4b0bae8959e8610,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104346,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104346
"Stahlheimer Str",restaurant,104351,52.548413554884,13.42050673916,Berlin,"Terra Sarda",4f8816e2e4b005979cf31a8d,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104351,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104351
"Anklamer Strasse 8",restaurant,104354,52.534404754639,13.396131515503,Berlin,"ULA Berlin",4f886562e4b09582a15ce723,0,"Japanese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104354
"Berliner Allee 40",restaurant,104355,52.548475768255,13.451430940959,Berlin,"Boba Star",4f886618e4b0e5ed73800aee,0,"Juice Bar",http://tour-pedia.org/api/getPlaceDetails?id=104355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104355
,restaurant,104363,52.455058733636,13.576462339279,Berlin,"Back & Snack",4f8926f3e4b0e6f348427003,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104363
,restaurant,104371,52.511909,13.293518,Berlin,"Dea i Dino",4f895d19e4b0cec3ab1ef73b,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104371
"Gorkistr. 13-17",restaurant,104376,52.58998,13.286142,Berlin,"Cafe é Gelato",4f89781fe4b057e2807b0e8c,0,"Ice Cream Shop",http://tour-pedia.org/api/getPlaceDetails?id=104376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104376
,restaurant,104377,52.507537841797,13.280830383301,Berlin,"Irish Pub Dresden",4f897948e4b0af04c084b43f,0,Gastropub,http://tour-pedia.org/api/getPlaceDetails?id=104377,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104377
"Petersburger Str. 44",restaurant,104391,52.522336304868,13.450408282565,Berlin,"king rice",4f89c5dfe4b002b90b95724d,0,"Thai Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104391,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104391
"Brunnenstraße 181",restaurant,104393,52.531815617595,13.399243354797,Berlin,"ocelot, not just another bookstore",4f8a1b556b7463480cad8bd2,0,Bookstore,http://tour-pedia.org/api/getPlaceDetails?id=104393,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104393
"Oranienburger Str. 104",restaurant,104394,52.599854585953,13.332188129425,Berlin,Erntebrot,4f8a6879e4b0af4d4ed1a5e2,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104394,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104394
"Bötzowstraße 31",restaurant,104398,52.531900462976,13.434219360352,Berlin,"Café & Bäckerei Dag",4f8a9366e4b057e28183702f,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104398
"Falckensteinstr. 37",restaurant,104402,52.498868442451,13.442625827951,Berlin,"New Deli Yoga",4f8ab092e4b0ddfd835beb03,0,"Vegetarian / Vegan Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104402
104407,"Cafe Am See","Residenzstraße 43 A",restaurant,Berlin,52.565216231528,13.362810571794,http://tour-pedia.org/api/getPlaceDetails?id=104407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104407
"Bänschstraße 25, 10247 Berlin",restaurant,104413,52.518957769353,13.4630161195,Berlin,"EL PASO",4f8b2b56e4b060b7f909f1ab,0,"Mexican Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104413
"Treskowallee 68",restaurant,104414,52.486530497517,13.526659011841,Berlin,"Wernesgrüner Bierstube",4f8b3a17e5e83a6f76e24d83,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=104414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104414
,restaurant,104433,52.45210252968,13.323528404365,Berlin,"Cucina Baur",4f8d06a4e4b005ba10750278,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104433
"Am Borsigturm 2, 13507 Berlin",restaurant,104436,52.585206314976,13.285474200284,Berlin,Saft-Oase,4f8d2538e4b02aede01447cc,0,"Juice Bar",http://tour-pedia.org/api/getPlaceDetails?id=104436,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104436
Bernhard-Baestlein-Strasse,restaurant,104443,52.528342049183,13.481486540645,Berlin,"Bäckerei Lila",4f8d8bffe4b0b2abb44e11e5,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104443
"Center am Juliusturm",restaurant,104451,52.537541060827,13.218564831252,Berlin,"Der Havelbäcker",4f8e722ee4b0eab6eef6e5ed,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104451
104455,"Soul food",,restaurant,Berlin,52.448922,13.353088,http://tour-pedia.org/api/getPlaceDetails?id=104455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104455
"Gorkistr. 13",restaurant,104465,52.571200845623,13.302851936481,Berlin,"Wiener Feinbäcker Heberer",4f8fb59ae4b000f3fb89017a,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104465
,restaurant,104484,52.531839,13.197387,Berlin,Mydonose,4f911526e4b0ff5a51392c24,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104484,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104484
"Siemensstr. 21",restaurant,104485,52.443805,13.336647,Berlin,"Thürmann Bäckerei & Konditorei",4f912a58e4b06a3a4c362b89,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104485,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104485
"Hindenburgdamm 79",restaurant,104486,52.446593904086,13.314979076385,Berlin,"Don Giovanni",4f91304f6b747fc20fc122ed,0,"Argentinian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104486
"Pichelsdorfer Str. 29",restaurant,104490,52.516345977783,13.19735622406,Berlin,"Wirtshaus Grimnitz Restaurant Steile Stiege",4f915ed6e4b0a9b8bd11c838,0,"German Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104490,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104490
"Schönhauser Allee 79-80",restaurant,104492,52.549275837006,13.413787655149,Berlin,"Burger King",4f9180f9e4b04c93d5ac778d,0,"Fast Food Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104492
,restaurant,104496,52.532348,13.451795,Berlin,"La La La",4f919d45e4b020a51d9bdf9a,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104496
Oberfeldstr,restaurant,104502,52.513886227038,13.554675853895,Berlin,"Steinecke Brotmeisterei",4f925258e4b0b65a8a54e1bc,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104502,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104502
"Kolberger Platz 5",restaurant,104504,52.47680387745,13.290487030872,Berlin,"Hofladen im Kiez",4f928760e4b06ce8579df9e6,0,"Deli / Bodega",http://tour-pedia.org/api/getPlaceDetails?id=104504,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104504
Hansabrücke,restaurant,104506,52.519884211471,13.338571759545,Berlin,"Cafe Spree-Blick",4f929368e4b0324618c2281a,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104506,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104506
,restaurant,104511,52.500225,13.471613,Berlin,"Papa's Grillbude",4f92da22e4b03330a9dedb9b,0,"BBQ Joint",http://tour-pedia.org/api/getPlaceDetails?id=104511,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104511
"Sakrower Landstr. 8",restaurant,104512,52.453025817871,13.141852378845,Berlin,"Kladow Grill Burger Pizza",4f92ddb6e4b008256552e140,0,"Burger Joint",http://tour-pedia.org/api/getPlaceDetails?id=104512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104512
,restaurant,104515,52.612993826665,13.430676425141,Berlin,"Fu Duo",4f92e54be4b06ce857e86e38,0,"Chinese Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104515
,restaurant,104522,52.464399,13.500595,Berlin,Dihir,4f93304be4b0e90bfbb50c6a,0,"Wings Joint",http://tour-pedia.org/api/getPlaceDetails?id=104522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104522
,restaurant,104523,52.464399,13.500595,Berlin,ZzZzzzzzz,4f933094e4b02d470308c716,0,"Indian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104523,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104523
"Berliner Allee 36",restaurant,104524,52.54806170854,13.45152620723,Berlin,"Backstop (im Kaiser's)",4f93ba12e4b0532d5df9fcca,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104524
"Akazienstraße 3, 10823 Berlin",restaurant,104527,52.486534521077,13.35552925431,Berlin,"to beef or not to beef",4f9409fee4b0949d2146f5bc,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104527
,restaurant,104529,52.58081,13.401963,Berlin,Hatoki,4f940fb9e4b015eb3e144c1d,0,"Thai Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104529,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104529
104533,"Eis Schober","Auguste-Viktoria-Allee 45",restaurant,Berlin,52.571609024328,13.311765742504,http://tour-pedia.org/api/getPlaceDetails?id=104533,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104533
"Heerstrasse 284",restaurant,104539,52.515833,13.186425,Berlin,"Thürmann Bäckerei & Konditorei",4f951f8be4b032461a9a2e21,0,Bakery,http://tour-pedia.org/api/getPlaceDetails?id=104539,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104539
,restaurant,104540,52.536474,13.27495,Berlin,Trattoria,4f953185e4b03742db5fc9f0,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104540,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104540
"Elsenstr. 115",restaurant,104541,52.491987147328,13.458442560805,Berlin,"Da Gelo",4f953548e4b03828ff00588f,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104541,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104541
"Petersburger Straße, 10249 Berlin",restaurant,104551,52.522602379247,13.450180907942,Berlin,"Mervan Bistro",4f95ab9be4b03330abe55698,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104551
"Flohrstr. 9",restaurant,104556,52.573616,13.298365,Berlin,"Storck Schokokuss Fabrikverkauf",4f966805e4b058034c27abd8,0,"Dessert Shop",http://tour-pedia.org/api/getPlaceDetails?id=104556,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104556
,restaurant,104558,52.562779,13.413305,Berlin,"Berliner Grillhaus",4f968f5fe4b0dd23c43d1bbb,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104558
"Messe Berlin",restaurant,104561,52.502216,13.26955,Berlin,"Espresso Ambulanz",4f969c54e4b07ffbb22b859a,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=104561,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104561
,restaurant,104566,52.541763305664,13.439674377441,Berlin,"Asia Box",4f96c175e4b00a9c4ea15dd4,0,Diner,http://tour-pedia.org/api/getPlaceDetails?id=104566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104566
,restaurant,104569,52.474122982672,13.298354694487,Berlin,"Квартира Кремера",4f96ea63e4b01de572a41c3e,0,"Turkish Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104569,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104569
,restaurant,104579,52.472504,13.31441,Berlin,"Pizza & Pasta",4f97d95ee4b0f1b74f088981,0,"Italian Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=104579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=104579
