address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Avinguda Diagonal, 452",poi,130578,41.396026285356,2.1578573751341,Barcelona,"Cambra del Comerç de Barcelona",4b97c232f964a520c51335e3,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=130578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130578
"Carrer Albareda",poi,130599,41.373720593158,2.1739401905535,Barcelona,"Casa Del Mar",4b9a08ebf964a520f09b35e3,0,"Convention Center",http://tour-pedia.org/api/getPlaceDetails?id=130599,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130599
130651,"Tren del Parc de l'Oreneta",,poi,Barcelona,41.400552250111,2.1085988053568,http://tour-pedia.org/api/getPlaceDetails?id=130651,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130651
"Còrsega, 333",poi,130660,41.397492935923,2.1607309408455,Barcelona,"Convergència Democràtica de Catalunya",4b9cf511f964a520d98436e3,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=130660,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130660
130680,"RENFE El Clot-Aragó","Av. Meridiana",poi,Barcelona,41.40958271313,2.1876955032349,http://tour-pedia.org/api/getPlaceDetails?id=130680,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130680
130683,"Les Planes",Spain,poi,Barcelona,41.427403,2.091618,http://tour-pedia.org/api/getPlaceDetails?id=130683,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130683
"175 Calle de Numancia, Barcelona, CT, España",poi,130706,41.388770274599,2.1333651673077,Barcelona,"Hife Barcelona",4b9fa470f964a520173137e3,0,"Bus Line",http://tour-pedia.org/api/getPlaceDetails?id=130706,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130706
"Pje de Josep Carner",poi,130716,41.345419406352,2.1377420425415,Barcelona,"Ronda Litoral (Zona Franca)",4ba09190f964a520997237e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=130716,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130716
"Trafalgar 4",poi,130719,41.388803010579,2.1741993283034,Barcelona,"Oficina DNI y Pasaporte",4ba0af85f964a5208b7737e3,0,"Government Building",http://tour-pedia.org/api/getPlaceDetails?id=130719,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130719
"Garcilaso, 103",poi,130720,41.422157833169,2.1855596651245,Barcelona,"Biblioteca Garcilaso",4ba0b467f964a520867837e3,0,Library,http://tour-pedia.org/api/getPlaceDetails?id=130720,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130720
,poi,130742,41.409380846666,2.2200998030662,Barcelona,CCIB,4ba1eda8f964a52048d237e3,0,"Meeting Room",http://tour-pedia.org/api/getPlaceDetails?id=130742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130742
"Rasos de Peguera 62",poi,130797,41.456668954314,2.1879405635197,Barcelona,"Funicular de Ciutat Meridiana",4ba4c71cf964a520f1b338e3,0,"General Travel",http://tour-pedia.org/api/getPlaceDetails?id=130797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130797
