id,name,address,category,location,lat,lng,details,reviews
129419,"Barceló Raval","Rambla del Raval 17",restaurant,Barcelona,41.378992107671,2.1696310444055,http://tour-pedia.org/api/getPlaceDetails?id=129419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129419
134714,"Restaurante Italiano Rossini","Plaça Reial, 13, Barcelona, Spain",restaurant,Barcelona,41.379834,2.175663,http://tour-pedia.org/api/getPlaceDetails?id=134714,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134714
134791,"La Taguara Areperia","Carrer del Rec, 10, Barcelona, Spain",restaurant,Barcelona,41.386114,2.182137,http://tour-pedia.org/api/getPlaceDetails?id=134791,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134791
134827,Maur,"C/ Urgell, 9, Barcelona, Spain",restaurant,Barcelona,41.379786,2.161447,http://tour-pedia.org/api/getPlaceDetails?id=134827,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134827
134890,"Bar Cañete","Carrer de la Unió, 17, Barcelona, Spain",restaurant,Barcelona,41.379157,2.173112,http://tour-pedia.org/api/getPlaceDetails?id=134890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134890
134978,"Marc's Entrepans","Passeig de Maragall, 140, Barcelona, Spain",restaurant,Barcelona,41.422792,2.178731,http://tour-pedia.org/api/getPlaceDetails?id=134978,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134978
134986,"Bar Donosti","Passeig de Manuel Girona, 4, Barcelona, Spain",restaurant,Barcelona,41.389608,2.119962,http://tour-pedia.org/api/getPlaceDetails?id=134986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134986
135032,"Chiffon Cafe","Avinguda de Vallcarca, 250, Barcelona, Spain",restaurant,Barcelona,41.419439,2.140993,http://tour-pedia.org/api/getPlaceDetails?id=135032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135032
135081,Lizarrán,"Avinguda Diagonal, 3, Barcelona, Spain",restaurant,Barcelona,41.41003,2.217564,http://tour-pedia.org/api/getPlaceDetails?id=135081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135081
135121,"Casa Castro Restaurant","Carrer de l'Isard, 5, Barcelona, Spain",restaurant,Barcelona,41.439628,2.170471,http://tour-pedia.org/api/getPlaceDetails?id=135121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135121
135145,Fragola,"Carrer de Lorena, 97, Barcelona, Spain",restaurant,Barcelona,41.438048,2.173249,http://tour-pedia.org/api/getPlaceDetails?id=135145,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135145
135207,"Restaurante Central Park Barcelona","C/ Pedro i Pons, 9-11, Barcelona, Spain",restaurant,Barcelona,41.389786,2.122303,http://tour-pedia.org/api/getPlaceDetails?id=135207,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135207
135259,"Huang Sheng II","Passeig de Fabra i Puig, 133, Barcelona, Spain",restaurant,Barcelona,41.430101,2.180488,http://tour-pedia.org/api/getPlaceDetails?id=135259,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135259
135275,Mercadona,"Nou Passatge Torné, 13, Barcelona, Spain",restaurant,Barcelona,41.449318,2.192068,http://tour-pedia.org/api/getPlaceDetails?id=135275,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135275
135278,"Pizza Bulls","Gran Via de les Corts Catalanes, 972, Barcelona, Spain",restaurant,Barcelona,41.410207,2.196807,http://tour-pedia.org/api/getPlaceDetails?id=135278,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135278
135374,"Nou Patum SL","Carrer de Jaume Piquet, 15, Barcelona, Spain",restaurant,Barcelona,41.398118,2.124282,http://tour-pedia.org/api/getPlaceDetails?id=135374,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135374
135422,"El Mató de Pedralbes","Calle Bisbe Catalá, 10, Barcelona, Spain",restaurant,Barcelona,41.395409,2.114017,http://tour-pedia.org/api/getPlaceDetails?id=135422,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135422
135434,"Umami Restaurant","Carrer de Floridablanca, 148, Barcelona, Spain",restaurant,Barcelona,41.381646,2.162864,http://tour-pedia.org/api/getPlaceDetails?id=135434,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135434
135447,"Can Kenji","Carrer del Rosselló, 325, Barcelona, Spain",restaurant,Barcelona,41.400539,2.166548,http://tour-pedia.org/api/getPlaceDetails?id=135447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135447
135559,"La Terreta, Taverna Valenciana","Travessia de Sant Antoni, 11, Barcelona, Spain",restaurant,Barcelona,41.40237,2.154351,http://tour-pedia.org/api/getPlaceDetails?id=135559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135559
135579,"Tomy Tapas","Avinguda de la Mare de Déu de Montserrat, 173, Barcelona, Spain",restaurant,Barcelona,41.41912,2.172264,http://tour-pedia.org/api/getPlaceDetails?id=135579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135579
135630,Telepizza,"Cantabria, 1, Barcelona, Spain",restaurant,Barcelona,41.417216,2.204462,http://tour-pedia.org/api/getPlaceDetails?id=135630,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135630
135642,"Martí Les Petits Plaisirs","Passeig del Taulat, 224, Barcelona, Spain",restaurant,Barcelona,41.404603,2.212993,http://tour-pedia.org/api/getPlaceDetails?id=135642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135642
135711,"Bar Restaurant el 36","Carrer d'Elkano, 36, Barcelona, Spain",restaurant,Barcelona,41.373154,2.163348,http://tour-pedia.org/api/getPlaceDetails?id=135711,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135711
135747,"Brutus Barcelona","Passatge Posoltega, Barcelona, Spain",restaurant,Barcelona,41.438327,2.196444,http://tour-pedia.org/api/getPlaceDetails?id=135747,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135747
135797,"El Pati Blau Restaurant","Carrer de Jordi Girona, 14, Barcelona, Spain",restaurant,Barcelona,41.387337,2.11357,http://tour-pedia.org/api/getPlaceDetails?id=135797,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135797
135800,"Bar Simón","Carrer de Llull, 395, Barcelona, Spain",restaurant,Barcelona,41.41217,2.216405,http://tour-pedia.org/api/getPlaceDetails?id=135800,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135800
135851,"Gran Bodega Saltó","Carrer de Blesa, 36, Barcelona, Spain",restaurant,Barcelona,41.372741,2.167147,http://tour-pedia.org/api/getPlaceDetails?id=135851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135851
135857,"Can Joanet Restaurant","Calle del Tajo, 6, Barcelona, Spain",restaurant,Barcelona,41.43028,2.16275,http://tour-pedia.org/api/getPlaceDetails?id=135857,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135857
135923,"Mai Ona","Passeig de la Zona Franca, 39, Barcelona, Spain",restaurant,Barcelona,41.353298,2.143643,http://tour-pedia.org/api/getPlaceDetails?id=135923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135923
135933,"Río Dragón Restaurant","Carrer de l'Oblit, 3, Barcelona, Spain",restaurant,Barcelona,41.420498,2.179414,http://tour-pedia.org/api/getPlaceDetails?id=135933,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135933
135962,"El Racó del Taulat","C/ Taulat, 44, Barcelona, Spain",restaurant,Barcelona,41.39855,2.205132,http://tour-pedia.org/api/getPlaceDetails?id=135962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135962
136102,"Casa Pepe 22 Arroba","Carrer de Tànger, 98, Barcelona, Spain",restaurant,Barcelona,41.402638,2.193163,http://tour-pedia.org/api/getPlaceDetails?id=136102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136102
136130,"Restaurante Viena Diagonal Mar","C.C. Diagonal Mar, Avenida Diagonal, 3, Barcelona, Spain",restaurant,Barcelona,41.409068,2.216278,http://tour-pedia.org/api/getPlaceDetails?id=136130,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136130
136156,"Restaurante Nihon Sakari","Carrer de Girona, 86, Barcelona, Spain",restaurant,Barcelona,41.395591,2.170144,http://tour-pedia.org/api/getPlaceDetails?id=136156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136156
136308,"Casa Tío Pepe","Carrer de Jaume Pinent, 15, Barcelona, Spain",restaurant,Barcelona,41.446099,2.176254,http://tour-pedia.org/api/getPlaceDetails?id=136308,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136308
136317,"Restaurante Capricho Gallego","Plaça d'Isop, 5, Barcelona, Spain",restaurant,Barcelona,41.423537,2.145541,http://tour-pedia.org/api/getPlaceDetails?id=136317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136317
136375,"Sagardi Diagonal Mar","CC Diagonal Mar, Avinguda Diagonal, 3, Barcelona, Spain",restaurant,Barcelona,41.410571,2.217691,http://tour-pedia.org/api/getPlaceDetails?id=136375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136375
136385,"La Fonda","C/ Escudellers, 10, Barcelona, Spain",restaurant,Barcelona,41.379218,2.176246,http://tour-pedia.org/api/getPlaceDetails?id=136385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136385
136455,"Restaurante Ya Du","Carrer de Joaquim Valls, 74, Barcelona, Spain",restaurant,Barcelona,41.443931,2.17987,http://tour-pedia.org/api/getPlaceDetails?id=136455,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136455
136500,"La Vitamínica de Horta","Passeig de Maragall, 413, Barcelona, Spain",restaurant,Barcelona,41.428701,2.162813,http://tour-pedia.org/api/getPlaceDetails?id=136500,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136500
136513,"Cheese´s Art Restaurant","Carrer d'Enric Granados, 13, Barcelona, Spain",restaurant,Barcelona,41.387555,2.162528,http://tour-pedia.org/api/getPlaceDetails?id=136513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136513
136534,"Barraval Restaurant","Carrer de l'Hospital, 104, Barcelona, Spain",restaurant,Barcelona,41.379755,2.167908,http://tour-pedia.org/api/getPlaceDetails?id=136534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136534
136634,"L´Obrador del Moli","Carrer de Manuel de Falla, 32, Barcelona, Spain",restaurant,Barcelona,41.394259,2.126202,http://tour-pedia.org/api/getPlaceDetails?id=136634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136634
136654,"UDON Glories","Avinguda Diagonal, 208, Barcelona, Spain",restaurant,Barcelona,41.404937,2.192483,http://tour-pedia.org/api/getPlaceDetails?id=136654,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136654
136699,"Sal Café","Passeig Marítim de la Barceloneta, s/n, Barcelona, Spain",restaurant,Barcelona,41.381059,2.193717,http://tour-pedia.org/api/getPlaceDetails?id=136699,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136699
136713,"Frankfurt Plaça","Carrer de Parcerisa, 48, Barcelona, Spain",restaurant,Barcelona,41.365839,2.135545,http://tour-pedia.org/api/getPlaceDetails?id=136713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136713
136719,"Kasbah Restaurant","Carrer de Vila i Vilà, 82, Barcelona, Spain",restaurant,Barcelona,41.374508,2.168081,http://tour-pedia.org/api/getPlaceDetails?id=136719,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136719
136786,"The Tatami Room","Carrer del Poeta Cabanyes, 19, Barcelona, Spain",restaurant,Barcelona,41.374235,2.165743,http://tour-pedia.org/api/getPlaceDetails?id=136786,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136786
136794,"La Paz Barcelona Restaurant","Carrer de Muntaner, 532, Barcelona, Spain",restaurant,Barcelona,41.404923,2.135742,http://tour-pedia.org/api/getPlaceDetails?id=136794,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136794
136815,"Ristorante Pizzeria Mamma Italia","Carrer Comte de Güell, 56, Barcelona, Spain",restaurant,Barcelona,41.376451,2.123489,http://tour-pedia.org/api/getPlaceDetails?id=136815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136815
136853,"Restaurante Casa Fausto","Carrer Funoses Llussà, 2, Barcelona, Spain",restaurant,Barcelona,41.419897,2.148699,http://tour-pedia.org/api/getPlaceDetails?id=136853,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136853
136912,"El Cafè de la Granota","C/ Pere Pau, 24, Barcelona, Spain",restaurant,Barcelona,41.430046,2.159558,http://tour-pedia.org/api/getPlaceDetails?id=136912,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136912
136935,"Puerto Madero Restaurant","Carrer de París, 175, Barcelona, Spain",restaurant,Barcelona,41.392805,2.151997,http://tour-pedia.org/api/getPlaceDetails?id=136935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136935
137032,"Meatpacking Bistro","Travessera de Gràcia, 50, Barcelona, Spain",restaurant,Barcelona,41.395737,2.149273,http://tour-pedia.org/api/getPlaceDetails?id=137032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137032
137041,"Restaurante Ca la Iaia","Carrer de la Providència, 99, Barcelona, Spain",restaurant,Barcelona,41.408786,2.160578,http://tour-pedia.org/api/getPlaceDetails?id=137041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137041
137122,Empanat,"Carrer de Monlau, 60, Barcelona, Spain",restaurant,Barcelona,41.424968,2.190471,http://tour-pedia.org/api/getPlaceDetails?id=137122,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137122
137165,"Restaurante Nagisa","Carrer d'Alfons XII, 34, Barcelona, Spain",restaurant,Barcelona,41.398631,2.149526,http://tour-pedia.org/api/getPlaceDetails?id=137165,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137165
137244,41°,"Avinguda del Paraŀlel, 164, Barcelona, Spain",restaurant,Barcelona,41.375179,2.156895,http://tour-pedia.org/api/getPlaceDetails?id=137244,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137244
137267,"Forns I Pastisseries Oller","Rambla de Guipúscoa, 147, Barcelona, Spain",restaurant,Barcelona,41.422926,2.205559,http://tour-pedia.org/api/getPlaceDetails?id=137267,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137267
137272,"Atelier Mericakes","Carrer del Vallespir, 169, Barcelona, Spain",restaurant,Barcelona,41.38385,2.133979,http://tour-pedia.org/api/getPlaceDetails?id=137272,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137272
137300,Kiosko,"Avinguda del Marquès de l'Argentera, 1 bis, Barcelona, Spain",restaurant,Barcelona,41.383474,2.18378,http://tour-pedia.org/api/getPlaceDetails?id=137300,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137300
137306,Salero,"Carrer del Rec, 60, Barcelona, Spain",restaurant,Barcelona,41.384277,2.18406,http://tour-pedia.org/api/getPlaceDetails?id=137306,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137306
137414,"R'as de Galicia","Carrer de Lleida, 7, Barcelona, Spain",restaurant,Barcelona,41.37412,2.154623,http://tour-pedia.org/api/getPlaceDetails?id=137414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137414
137487,"Restaurante La Pepita","Carrer de Còrsega, 343, Barcelona, Spain",restaurant,Barcelona,41.397958,2.161048,http://tour-pedia.org/api/getPlaceDetails?id=137487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137487
137587,"La Carmanyola D'En Joan Restaurant","Paseo Sant Gervasi, 75, Barcelona, España",restaurant,Barcelona,41.412689,2.137884,http://tour-pedia.org/api/getPlaceDetails?id=137587,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137587
138043,"Cal Forner","Carrer de Joan Güell, 125, Barcelona, Spain",restaurant,Barcelona,41.381533,2.131928,http://tour-pedia.org/api/getPlaceDetails?id=138043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138043
138045,"La Riera Restaurant","Carrer Regent Mendieta, 15, Barcelona, Spain",restaurant,Barcelona,41.37708,2.122713,http://tour-pedia.org/api/getPlaceDetails?id=138045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138045
138138,"Frankfurt La Choza","Carrer Part Gran Via Corts Catalans, Barcelona, Spain",restaurant,Barcelona,41.372388,2.146003,http://tour-pedia.org/api/getPlaceDetails?id=138138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138138
138171,"Restaurante Glub","Calle Sabino de Arana, 32, Barcelona, Spain",restaurant,Barcelona,41.385745,2.125439,http://tour-pedia.org/api/getPlaceDetails?id=138171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138171
138187,"La Braseria","Carrer de Pere IV, 36, Barcelona, Spain",restaurant,Barcelona,41.395019,2.191465,http://tour-pedia.org/api/getPlaceDetails?id=138187,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138187
138195,"El cafe de les Paraules","Avinguda de Josep Tarradellas, 92, Barcelona, Spain",restaurant,Barcelona,41.388691,2.143318,http://tour-pedia.org/api/getPlaceDetails?id=138195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138195
138313,"El Rey de la Gamba","Passeig de Joan de Borbó, 53, Barcelona, Spain",restaurant,Barcelona,41.377204,2.188821,http://tour-pedia.org/api/getPlaceDetails?id=138313,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138313
138542,"El Racó de l'Avi Melcior","Carrer de Santa Coloma, 2, Barcelona, Spain",restaurant,Barcelona,41.431221,2.193048,http://tour-pedia.org/api/getPlaceDetails?id=138542,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138542
138749,"Tapas Locas","Moll de Mestral, 8-9, Barcelona, Spain",restaurant,Barcelona,41.387916,2.19935,http://tour-pedia.org/api/getPlaceDetails?id=138749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138749
138880,"Forn Trinitat Pastissería","Carrer de Bartrina, 42, Barcelona, Spain",restaurant,Barcelona,41.440768,2.187014,http://tour-pedia.org/api/getPlaceDetails?id=138880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138880
138893,"Catering Arcasa","Carrer de Teodor Roviralta, 55, Barcelona, Spain",restaurant,Barcelona,41.41384,2.132696,http://tour-pedia.org/api/getPlaceDetails?id=138893,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138893
139268,"Restaurante Mey Mey","Carrer de Cantàbria, 7, Barcelona, Spain",restaurant,Barcelona,41.417608,2.203962,http://tour-pedia.org/api/getPlaceDetails?id=139268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139268
139388,"Restaurant el Lliure","Passeig de Santa Madrona, 40, Barcelona, Spain",restaurant,Barcelona,41.370415,2.157452,http://tour-pedia.org/api/getPlaceDetails?id=139388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139388
139472,"UDON Arenas","Gran Via de les Corts Catalanes, 373 - 385, 1ª planta, local S24, Barcelona, Spain",restaurant,Barcelona,41.376303,2.149518,http://tour-pedia.org/api/getPlaceDetails?id=139472,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139472
139572,"Brases & Copes","Carrer de Vilamur, 20, Barcelona, Spain",restaurant,Barcelona,41.386917,2.133326,http://tour-pedia.org/api/getPlaceDetails?id=139572,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139572
139731,"Princesse Chocolat","Carrer de Ganduxer, 143, Barcelona, Spain",restaurant,Barcelona,41.404347,2.130158,http://tour-pedia.org/api/getPlaceDetails?id=139731,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139731
139896,"La Federica","Carrer de Salvà, 3, Barcelona, Spain",restaurant,Barcelona,41.374659,2.166834,http://tour-pedia.org/api/getPlaceDetails?id=139896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139896
140034,"Pim Pam Burger (Bonanova)","Bigai, 1, Barcelona, Spain",restaurant,Barcelona,41.404935,2.132464,http://tour-pedia.org/api/getPlaceDetails?id=140034,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140034
140263,"Taste Of America","C/ Balmes, 322, Barcelona, Spain",restaurant,Barcelona,41.402983,2.144239,http://tour-pedia.org/api/getPlaceDetails?id=140263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140263
140425,"Restaurante Portonovo","Carrer de la Creu Coberta, 25, Barcelona, Spain",restaurant,Barcelona,41.375073,2.147591,http://tour-pedia.org/api/getPlaceDetails?id=140425,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140425
140498,"La Carmanyola","Plaça Julio González, 3, Barcelona, Spain",restaurant,Barcelona,41.401312,2.207136,http://tour-pedia.org/api/getPlaceDetails?id=140498,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140498
140560,Marisa,"Camino Vallvidrera Al Tibidabo, 46, Barcelona, Spain",restaurant,Barcelona,41.42069,2.11938,http://tour-pedia.org/api/getPlaceDetails?id=140560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140560
140565,"La Crema","Carrer de Dante Alighieri, 77, Barcelona, Spain",restaurant,Barcelona,41.427564,2.157722,http://tour-pedia.org/api/getPlaceDetails?id=140565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140565
140695,"Chill Bar","Carrer de Provença, 424, Barcelona, Spain",restaurant,Barcelona,41.402303,2.171745,http://tour-pedia.org/api/getPlaceDetails?id=140695,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140695
140755,"Pura Brasa","Gran Via de les Corts Catalanes, 379, Barcelona, Spain",restaurant,Barcelona,41.376275,2.150121,http://tour-pedia.org/api/getPlaceDetails?id=140755,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140755
140989,Xemeneias,"Carrer de Bilbao, 196, Barcelona, Spain",restaurant,Barcelona,41.410768,2.193038,http://tour-pedia.org/api/getPlaceDetails?id=140989,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140989
141372,MarisCO,"Plaça Reial, 8, Barcelona, Spain",restaurant,Barcelona,41.380471,2.175282,http://tour-pedia.org/api/getPlaceDetails?id=141372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141372
141427,"Restaurante Galician Grill","Carrer de la Foneria, 7, Barcelona, Spain",restaurant,Barcelona,41.359694,2.136349,http://tour-pedia.org/api/getPlaceDetails?id=141427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141427
141525,Aire,"Sabino de Arana, 28, Barcelona, Spain",restaurant,Barcelona,41.385649,2.124992,http://tour-pedia.org/api/getPlaceDetails?id=141525,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141525
141600,"Rincon Galego","Pablo Iglesias, 113, Barcelona, Spain",restaurant,Barcelona,41.446026,2.183017,http://tour-pedia.org/api/getPlaceDetails?id=141600,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141600
141606,"Watatsumi Restaurant","Gran Via de les Corts Catalanes, 373-385, 5ª PLANTA, LOCAL R-1, Barcelona, Spain",restaurant,Barcelona,41.376243,2.149377,http://tour-pedia.org/api/getPlaceDetails?id=141606,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141606
141652,KFC,"Avinguda de Gaudí, 2, Barcelona, Spain",restaurant,Barcelona,41.404861,2.174822,http://tour-pedia.org/api/getPlaceDetails?id=141652,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141652
141824,"Bar Soto","Carrer Campoamor, 70, Barcelona, Spain",restaurant,Barcelona,41.435752,2.15395,http://tour-pedia.org/api/getPlaceDetails?id=141824,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141824
141829,"Les Truites","Carrer de Reus, 22, Barcelona, Spain",restaurant,Barcelona,41.405134,2.134556,http://tour-pedia.org/api/getPlaceDetails?id=141829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141829
141852,"El Paso","C/ Olesa, 69, Barcelona, Spain",restaurant,Barcelona,41.424648,2.185879,http://tour-pedia.org/api/getPlaceDetails?id=141852,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141852
141950,"El Món de la Cervesa","Plaça de Ferran Reyes, 9, Barcelona, Spain",restaurant,Barcelona,41.418048,2.18639,http://tour-pedia.org/api/getPlaceDetails?id=141950,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141950
141983,"Restaurante Casa de los Navarros","Passeig de Maragall, 375, Barcelona, Spain",restaurant,Barcelona,41.427625,2.16535,http://tour-pedia.org/api/getPlaceDetails?id=141983,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141983
141984,"Cervecería El Torico","Carrer de Juan de Mena, 5, Barcelona, Spain",restaurant,Barcelona,41.430821,2.147919,http://tour-pedia.org/api/getPlaceDetails?id=141984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141984
142009,Aulazero,"Jardins de Can Sentmanat, Passeig de Santa Eulàlia, 25, Barcelona, Spain",restaurant,Barcelona,41.402404,2.114152,http://tour-pedia.org/api/getPlaceDetails?id=142009,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142009
142089,"Canet Restaurant","Carrer de Canet, 38, Barcelona, Spain",restaurant,Barcelona,41.39884,2.123678,http://tour-pedia.org/api/getPlaceDetails?id=142089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142089
142336,O'Pardal,"Avinguda de la Mare de Déu de Montserrat, 263, Barcelona, Spain",restaurant,Barcelona,41.424422,2.176,http://tour-pedia.org/api/getPlaceDetails?id=142336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142336
142338,Gatamala,"Carrer de Rabassa, 37, Barcelona, Spain",restaurant,Barcelona,41.407919,2.157697,http://tour-pedia.org/api/getPlaceDetails?id=142338,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142338
142383,"Bobby Gin S.L.","Carrer de Francisco Giner, 47, Barcelona, Spain",restaurant,Barcelona,41.399856,2.158287,http://tour-pedia.org/api/getPlaceDetails?id=142383,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142383
142673,Market,"Calle Comte Borrell, 68, Barcelona, Spain",restaurant,Barcelona,41.379118,2.160486,http://tour-pedia.org/api/getPlaceDetails?id=142673,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142673
142798,"Nanaya Restaurant","Avinguda Diagonal, 173, Barcelona, Spain",restaurant,Barcelona,41.405007,2.194675,http://tour-pedia.org/api/getPlaceDetails?id=142798,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142798
143083,"bBurger Barcelona","Carrer d'Aragó, 36, Barcelona, Spain",restaurant,Barcelona,41.380879,2.15004,http://tour-pedia.org/api/getPlaceDetails?id=143083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143083
143200,"La Taqueria","Passatge de Font, 5, Barcelona, Spain",restaurant,Barcelona,41.402264,2.175585,http://tour-pedia.org/api/getPlaceDetails?id=143200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143200
143239,"Las Brasas del Tío Manolo","Carrer de Veneçuela, 59, Barcelona, Spain",restaurant,Barcelona,41.410551,2.207841,http://tour-pedia.org/api/getPlaceDetails?id=143239,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143239
143543,"Bar Celta","Carrer de la Mercè, 16, Barcelona, Spain",restaurant,Barcelona,41.379874,2.180185,http://tour-pedia.org/api/getPlaceDetails?id=143543,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143543
143574,"The RoomService","Passeig de la Bonanova, 104, Barcelona, Spain",restaurant,Barcelona,41.400645,2.122497,http://tour-pedia.org/api/getPlaceDetails?id=143574,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143574
143610,Tantarantan,"Carrer del Capità Arenas, 62, Barcelona, Spain",restaurant,Barcelona,41.39383,2.12483,http://tour-pedia.org/api/getPlaceDetails?id=143610,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143610
